"ID"	"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"	"Gene"	"new_Gene"	"Feature.Subtype"	"Sample"
"alr2577"	"alr2577_rnase"	2.21070263038776	24.1682766034471	42.1337056094855	15.5792566518781	5.13540120957867	2.32942586931868	1.34516427631085	1.03649376940052	0.773021961910377	0.680460034528482	0.642098428410829	0.627968467469814	0.577442481137116	0.459702214698578	0.441593194484327	0.579864723183228	0.578331693766314	0.701090180603715	"alr2577"	"alr2577"	"Protein"	"rnase"
"all2571"	"all2571_rnase"	5.06405976802117	44.947431307723	26.0485124254908	9.8548056746701	3.98457367284491	2.30440245698209	1.61495671503836	1.2873409786045	0.611466996901979	0.577078381108655	0.389457021560681	0.404884359283441	0.392387780541034	0.362917382675832	0.517955648659698	0.463160183848356	0.492987222031857	0.681622024013512	"all2571"	"all2571"	"Protein"	"rnase"
"pyk(all2564)"	"pyk_rnase"	1.27708804016228	4.36021337784784	30.7776513558252	36.9194776322834	13.2942001747514	5.41050563273212	2.00427227529387	1.23134690408124	0.674102838931175	0.542258086207303	0.444850860100683	0.427426097816615	0.416582712170081	0.329375909790012	0.398222213187252	0.405836925391873	0.431532818688245	0.655056144739396	"pyk"	"pyk(all2564)"	"Protein"	"rnase"
"alr2558"	"alr2558_rnase"	2.05618750405453	25.4401621286333	23.9325292327429	12.224789521155	6.1029408759552	4.10667147006126	2.88713013434047	2.75522693408296	1.80237589600734	1.77104173371651	1.32547209988541	1.34115487302136	1.18761124952594	1.62779451665312	2.22235403806338	2.4610021297587	3.32775830794937	3.42779735439324	"alr2558"	"alr2558"	"Protein"	"rnase"
"asl2557"	"asl2557_rnase"	21.4923281208801	24.9909158032514	17.9677170662418	12.8751603823691	6.49098121295398	3.25901662890484	2.04084290596947	1.87850422881823	1.27966919410654	0.966977389094329	0.828653175566535	0.817185985522559	0.993441786963812	0.674939372482607	0.776714701478015	0.772979982681594	0.772962410451279	1.12100965226379	"asl2557"	"asl2557"	"Protein"	"rnase"
"all2556"	"all2556_rnase"	25.8280468664467	35.070342601315	15.1350359205487	4.74127915140509	2.9362675759376	2.13290115906368	1.66535282056615	1.47538666748723	0.89736108014068	0.61767404638685	0.731669289421895	0.67677742415514	0.761561006922525	0.588140104592405	0.73779551033092	0.634501373958865	0.878184792715405	4.49172260860526	"all2556"	"all2556"	"Protein"	"rnase"
"all2549"	"all2549_rnase"	1.15720028331379	5.80739987647668	23.898139481636	31.6279468461184	15.4423141273689	7.44703449032222	3.22853004788238	1.7938381036352	0.975735318780924	0.764734088380985	0.540303021251992	0.469315713340789	0.530859169241107	0.516899524694122	0.783754477975636	1.03148290843991	1.38387677983555	2.60063574130548	"all2549"	"all2549"	"Protein"	"rnase"
"all2546"	"all2546_rnase"	2.30740359836279	32.4519148667949	29.7236794215845	15.1072964210495	6.39408332713357	3.8229531235466	2.49716080508745	1.22169661539049	0.577127370187174	0.595569957800706	0.472041447296378	0.34357253082803	0.408630656768266	0.438804288386145	0.634578250365413	0.635194159318336	0.765863223807489	1.60242993629221	"all2546"	"all2546"	"Protein"	"rnase"
"all2545"	"all2545_rnase"	1.4706272304051	12.3652899888803	33.4449117799203	27.0012438167366	10.0031095705972	5.04009482574943	2.56957675862697	1.73114468966469	0.899602093583067	0.734480151048197	0.492448276859961	0.489814426873924	0.549807396402117	0.431605629278392	0.529714654188429	0.69663888301063	0.636220844372879	0.91366898380173	"all2545"	"all2545"	"Protein"	"rnase"
"alr2543"	"alr2543_rnase"	0.927472223201224	8.7949957837575	32.8160223069602	22.9749892799702	11.1388381625741	6.55913245413196	3.69804692721042	2.23955357139945	1.33694584433815	1.31997384130743	0.821100701842293	0.752299001277334	0.904360908175998	0.661588862276055	1.02607706272875	0.994675694055802	1.09372765767661	1.9401997171165	"alr2543"	"alr2543"	"Protein"	"rnase"
"natL(alr2539)"	"natL_rnase"	1.09368407884443	7.53433820234512	18.9909877296323	23.1829484813038	15.8218137330468	11.5237484224358	5.39599141071432	4.01015600963296	1.89340877414024	1.81290771300208	1.46024283174014	0.848663817140833	0.731300550427479	0.697418979597591	1.07173572873771	0.943312693561358	1.13941275316932	1.84792809052764	"natL"	"natL(alr2539)"	"Protein"	"rnase"
"alr2537"	"alr2537_rnase"	6.75355528644075	39.6678625258836	29.7243968034459	11.8392535269707	4.28483939103	2.05151784789027	1.00906030157712	0.871917648565912	0.481370524896888	0.441332917819081	0.27133541192193	0.305497658477811	0.269938447844035	0.280263267537639	0.309884440450607	0.462063167995309	0.312288480882959	0.66362235036946	"alr2537"	"alr2537"	"Protein"	"rnase"
"all2533"	"all2533_rnase"	0.954825441679046	8.49860748915846	40.1812665408308	29.2092915214861	9.11872867443627	3.68891414953214	1.87023447372337	1.71866314974647	0.950599397968934	0.641764376832707	0.422283962868807	0.421422248012539	0.342314122048427	0.286280604458333	0.3700379715252	0.348204204629385	0.392628765143384	0.58393290591967	"all2533"	"all2533"	"Protein"	"rnase"
"alr2526"	"alr2526_rnase"	1.91922024681381	11.4304644960663	33.9292333936371	21.0966463079621	7.96078613722883	4.89270943602312	3.26082413387598	3.25833035035905	2.04588501416103	1.30788104243069	1.16540763682752	1.22858684715735	1.01977962577962	0.81955006766335	1.24011690705146	1.0350048475613	1.14458154037757	1.24499196902377	"alr2526"	"alr2526"	"Protein"	"rnase"
"cysK(all2521)"	"cysK_rnase"	1.00245065771971	18.6870602308604	43.9877033963719	20.1848862577614	6.85797557606408	2.87705034954527	1.24720360417607	0.915731603879476	0.720061672830662	0.477171394536952	0.413585506128138	0.353453256739263	0.370303016390243	0.274878529920579	0.33934457799046	0.258432498413069	0.557246127344107	0.475461743328176	"cysK"	"cysK(all2521)"	"Protein"	"rnase"
"alr2510"	"alr2510_rnase"	1.2744010771916	12.876831156066	40.4086321354333	23.9809842226302	7.6673018306035	3.37397679434793	1.62035232992967	1.74578776694246	0.833382492346775	0.717490265252885	0.594684187420983	0.548996925108298	0.736182791440029	0.422613503104307	1.07024100594593	0.502708476673366	0.75428083838087	0.871152201181899	"alr2510"	"alr2510"	"Protein"	"rnase"
"all2509"	"all2509_rnase"	1.28612786451592	4.83804272257092	16.9127083661126	36.2404634154045	19.2080047341683	8.02067909396279	3.35794937136651	1.9981826279846	0.994688924814173	0.832596755324994	0.572545292086003	0.601386515768826	0.623359426803833	0.62176965399189	0.804362825248569	0.8805725906469	0.92922061769717	1.27733920153156	"all2509"	"all2509"	"Protein"	"rnase"
"all2507"	"all2507_rnase"	0.893273861473048	4.14572382572336	13.7909726800143	13.6657666819688	11.651010273466	13.4941118593977	12.7560914914288	9.30593459998957	5.00186586504782	3.61312488805902	2.47794222561235	1.80278003916833	1.34466210931752	1.22408853962254	1.31537884577382	1.13413270984137	1.01004413254232	1.37309537155336	"all2507"	"all2507"	"Protein"	"rnase"
"osiS(alr2505)"	"osiS_rnase"	2.73173036870982	10.8008597897669	30.5095768172133	23.2216878173465	8.78972364075801	4.71495215955885	2.45370308127697	2.62220413685585	1.84134911826201	1.45809112493838	1.27970337803962	1.27388440176103	0.799094373758848	0.761370651251926	1.12865339441453	0.867646933984643	1.06299339271047	3.6827754193924	"osiS"	"osiS(alr2505)"	"Protein"	"rnase"
"prxQA(alr2503)"	"prxQA_rnase"	24.7643582817806	38.4431782927742	16.438362090828	7.76322862994747	2.90545242222096	1.6069232770605	1.00611571925456	0.940845233071754	0.845282240809106	0.731850719905934	0.50428424784809	0.513598320238937	0.460245654407021	0.47757713512875	0.572586299145875	0.478121677831992	0.578812578228377	0.969177179517824	"prxQA"	"prxQA(alr2503)"	"Protein"	"rnase"
"pkn22(alr2502)"	"pkn22_rnase"	2.45256870308408	8.89332313028179	15.8681180769148	20.5568043967077	14.1826441697346	8.50271909868074	4.47816130816228	4.27349862729573	2.35504180920031	1.8889448841332	2.11392545828438	1.65246649601763	1.14612302175204	1.14220646630738	1.96150526764003	2.28213093607053	2.44732623490918	3.80249191482362	"pkn22"	"pkn22(alr2502)"	"Protein"	"rnase"
"all2500"	"all2500_rnase"	3.38233445571567	35.6521260672296	34.4072743228827	13.3433796664783	4.19219220308015	1.87609050846803	1.00413164556884	0.893755567526281	0.554157706417669	0.773052820738435	0.711187228957644	0.489238400730267	0.390591471813021	0.341659329513307	0.381465423213277	0.364894861104684	0.363151508785305	0.879316811776738	"all2500"	"all2500"	"Protein"	"rnase"
"wecB(all2497)"	"wecB_rnase"	1.1988023363811	11.6018092105502	43.0061955614247	22.741685452424	8.07907132439519	3.5450461374913	1.68098885481631	1.38124374540755	0.838121159172277	0.735687857606105	0.568825471935911	0.538943386416919	0.519306104091924	0.434946088783069	0.552662946275571	0.579714921987778	0.690742163533355	1.30620727730673	"wecB"	"wecB(all2497)"	"Protein"	"rnase"
"sufS(alr2495)"	"sufS_rnase"	1.92621022496836	9.33845171789295	35.166458017764	27.0714006224952	9.02522606838752	4.43711454507088	2.24929997157323	1.94223779872744	1.19720266559997	1.63346389626187	0.848276044451482	0.852136997963222	0.681866805024003	0.630015040697864	0.666088876484789	0.597843665695378	0.859840076036426	0.876866964905391	"sufS"	"sufS(alr2495)"	"Protein"	"rnase"
"sufD(alr2494)"	"sufD_rnase"	1.66105107558588	15.0974449604969	34.7727850195461	21.0776589846677	7.40349529403158	5.93722642842964	3.80982952296678	2.27172953738525	1.02141120456721	0.728177855187692	0.607614177396458	0.53157737538829	0.470916845585389	0.814347777084277	0.696977176947423	0.821219067980809	0.853813845846177	1.42272385090648	"sufD"	"sufD(alr2494)"	"Protein"	"rnase"
"sufC(alr2493)"	"sufC_rnase"	3.58573922020216	27.774363356382	26.9354700129222	14.7722412075406	5.98266220162788	3.66757332792609	2.14639260120636	1.69379927794053	1.08137340994613	2.53829662701778	3.20765058278811	1.49104563392008	0.743758507901408	0.500828335124447	0.748507532714072	0.696384570729535	0.818392883180013	1.61552071093066	"sufC"	"sufC(alr2493)"	"Protein"	"rnase"
"sufB(alr2492)"	"sufB_rnase"	1.38762399933039	10.2132819111873	35.4969219077966	26.9894318085038	9.90025254796932	4.81738485408586	2.2233339752185	1.58155649807138	0.867214388892042	0.724747212040056	0.571716254217483	0.534537262809384	0.489119529054148	0.47750555235592	0.588278097305609	0.688531547248125	0.776639919930544	1.67192273398358	"sufB"	"sufB(alr2492)"	"Protein"	"rnase"
"sufR(all2491)"	"sufR_rnase"	3.30553930415909	29.6995364271645	26.775403180821	16.1193962703802	9.20134595589626	3.90001116757542	1.8716933323321	1.71397840325592	1.47291654666174	0.823702362052846	0.656091312943769	0.594757478477238	0.463609774733579	0.411034569204707	0.504147519247945	0.81545097945429	0.638867160990746	1.03251825464865	"sufR"	"sufR(all2491)"	"Protein"	"rnase"
"alr2485"	"alr2485_rnase"	1.51307854829748	7.98045886204512	33.8495879350429	28.9845912270922	10.6617601087108	5.09192485316005	2.23292469535386	1.80480817791887	1.02167521824044	0.83080462116917	0.867767729237146	0.64001488302922	0.792032706351803	0.4864179716105	0.669854671418553	0.606210193442062	0.753428584281215	1.21265901359865	"alr2485"	"alr2485"	"Protein"	"rnase"
"alr2482"	"alr2482_rnase"	2.79862992463997	10.1680021699204	34.3379394255945	26.8239482415907	8.74226553935531	4.23685884043292	2.02060348730168	1.99210701016922	1.05356687392154	0.886599153794823	0.792869938293292	1.10714061534158	1.07334971368764	0.567696975658049	0.761642985732812	0.470761614946692	0.89648396327814	1.26953352634079	"alr2482"	"alr2482"	"Protein"	"rnase"
"blaOXA(all2480)"	"blaOXA_rnase"	2.85209011900457	8.86090128179845	25.7902304242926	35.8496623052821	12.4631390651463	4.69957224306964	1.99106922756167	1.34438481299614	0.812286114643203	0.675209581117495	0.85690318288208	0.620361796476007	0.574865491564895	0.388588267963799	0.467363208424486	0.640871677109084	0.479840933296826	0.632660267370623	"blaOXA"	"blaOXA(all2480)"	"Protein"	"rnase"
"purS(asr2474)"	"purS_rnase"	15.4966261874483	37.7812523525487	21.0311663326506	13.6720984681233	4.96050818922857	2.32503706231193	0.835740032158179	0.718132832591851	0.91415458703692	0.251959783482618	0.316773145482124	0.179474324607671	0.165794694500104	0.133899802900283	0.327740322481504	0.31211358591644	0.130226786693715	0.447301509837105	"purS"	"purS(asr2474)"	"Protein"	"rnase"
"furB(all2473)"	"furB_rnase"	4.50823618228074	19.9108393930021	28.0186628625075	26.6411901199438	6.45920235617825	3.82518973098706	1.48838509597914	1.18332844268787	0.777124812742547	0.918103532722909	0.446726175006649	0.491347362604715	0.923312491716059	0.43803636910126	0.783614146304576	0.712179554502045	1.06826414494079	1.40625722679209	"furB"	"furB(all2473)"	"Protein"	"rnase"
"alr2472"	"alr2472_rnase"	1.47896384905784	9.16061448658717	15.4923185101658	9.96189109287836	4.87912312018396	2.98921035628953	2.00457759846351	1.75996978335004	1.10350123475387	1.41067590215985	1.20074008218748	1.25509241404293	1.1709300924949	1.72365895871369	4.8930693199542	8.21307744329962	13.0611655327688	18.2414202226485	"alr2472"	"alr2472"	"Protein"	"rnase"
"prpJ2(all2470)"	"prpJ2_rnase"	1.36037257749001	14.0048406837948	33.6294743839686	26.2920081017862	12.3184822534764	4.91714330017814	2.21914193672293	1.18556633318296	0.547147574115348	0.478631806236129	0.299788751817892	0.406750725039534	0.312026076983564	0.299219892604073	0.358075063491208	0.364120855131076	0.425390552355536	0.581819131625666	"prpJ2"	"prpJ2(all2470)"	"Protein"	"rnase"
"alr2467"	"alr2467_rnase"	1.07235720955047	5.7687541628638	31.2024823012757	35.7430144142801	12.0336246429577	5.13416381616915	2.12014358886671	1.38318243075551	0.739287346228018	0.609192521467792	0.456758895776628	0.471299438647053	0.461213055884542	0.412469742557149	0.415058533138384	0.563249823919053	0.567155411575458	0.846592664086702	"alr2467"	"alr2467"	"Protein"	"rnase"
"sepT(all2460)"	"sepT_rnase"	3.92952225426453	8.74574202898658	20.1183774720475	23.6957437960144	13.3626172073969	6.79355710063752	3.59422939761315	2.9539473393585	2.7395176762752	1.80942713122555	1.38602720682864	1.22221452044653	1.42272577343718	1.03370799012626	1.86182523474359	1.50428514880479	1.3860730822604	2.4404596395328	"sepT"	"sepT(all2460)"	"Protein"	"rnase"
"all2459"	"all2459_rnase"	1.53153036498593	8.43457189117316	37.773678692108	25.3524640924706	8.34390598396116	4.79418734943768	2.50325155275123	2.24301841823329	0.8953469217702	1.15037562157902	0.834903693281984	0.687789322604505	0.705381467718729	0.630388015917566	1.00868087810213	0.771977253602811	0.909854944430147	1.42869353587187	"all2459"	"all2459"	"Protein"	"rnase"
"alr2454"	"alr2454_rnase"	18.9147151751087	30.1701899370166	23.8577987943597	12.1411337218631	3.94352543784637	2.47160914670592	1.1944681177341	1.19265038316848	0.84131659399914	1.01781141428173	1.00927956576382	0.429080191541929	0.314885807793566	0.319168114856025	0.362208206707503	0.394151410506699	0.545989084196662	0.880018896549875	"alr2454"	"alr2454"	"Protein"	"rnase"
"alr2450"	"alr2450_rnase"	0.659962496408329	2.45352443202997	4.59755573899243	7.89926721462504	19.3790368525381	27.839741164994	13.5281153799593	8.72714771482628	5.03256191945059	2.9661745205723	1.44358800287056	0.935479260115438	0.735949440759964	0.629528525022219	0.920730021304988	0.702008236259231	0.707858276250409	0.841770803020813	"alr2450"	"alr2450"	"Protein"	"rnase"
"bioU(alr2440)"	"bioU_rnase"	1.40927588111541	18.9572249284232	41.1172368459256	20.2919656509198	6.79235092033869	2.78525049798748	1.37266391605513	1.15250030129225	0.725949968582084	0.674800364221147	0.529400067260723	0.607406969370544	0.543827457189052	0.512195819923913	0.593958924185736	0.565602763664864	0.576713089360807	0.791675634183501	"bioU"	"bioU(alr2440)"	"Protein"	"rnase"
"all2438"	"all2438_rnase"	5.24299017111828	30.0975240422991	38.9087739170376	13.6347627961048	4.02339902457755	1.90056067832145	0.915348156345405	0.803828655287819	0.531728823559031	0.494142807870325	0.505725463727354	0.409497391583662	0.439533365445834	0.332006962117234	0.354849798106151	0.424521419350328	0.438085791267881	0.542720735880202	"all2438"	"all2438"	"Protein"	"rnase"
"modB(alr2433)"	"modB_rnase"	1.9888942332877	4.81950098399646	9.28616745737147	19.5570725306709	27.7734728829933	15.7574068395739	5.31851797237307	3.35945859207492	1.79885533575868	1.63865130674127	1.22305607741255	1.03352628018384	1.10609295569595	0.81537291286947	1.48464087561127	1.17211425683453	0.687191868756191	1.18000663779448	"modB"	"modB(alr2433)"	"Protein"	"rnase"
"all2430"	"all2430_rnase"	1.35111558154824	6.84248569217892	15.4475055248519	14.2981939996936	11.2532110091947	16.3153770392472	9.45794252659769	5.53614643800073	3.04176239316385	2.21510582734477	1.63506392204607	1.37481468294966	1.16436024865158	1.20199370623518	1.63147119795127	1.93327000308411	2.34855054314521	2.95162966411526	"all2430"	"all2430"	"Protein"	"rnase"
"alr2428"	"alr2428_rnase"	3.97695193866544	15.2212344785315	16.1626741160999	11.0148974973221	7.40929169870294	9.09435051720966	5.41713761788602	4.89558122338152	3.12864836731071	2.66997416993778	1.85374189687026	1.81609189284607	1.40016038936018	1.54933838552885	2.15334573577784	2.52166755021429	3.11561594254435	6.5992965818106	"alr2428"	"alr2428"	"Protein"	"rnase"
"all2425"	"all2425_rnase"	7.57098018524556	41.5336781289305	30.6150211322455	12.0619310349716	3.36097141335431	1.53952017656398	0.68116729253453	0.493065421884489	0.211962389237905	0.198540987463196	0.1603781119232	0.155042345497266	0.142244267885648	0.122173700802987	0.204963671214843	0.242605102696875	0.288789437577533	0.416965199970072	"all2425"	"all2425"	"Protein"	"rnase"
"alr2414"	"alr2414_rnase"	2.20803136092468	17.0728656969457	25.4747174888929	15.2626958623808	8.7604040268585	7.21222410125586	4.61155233449672	3.46887428027207	2.00642063288366	1.46697097429732	1.7135396922882	1.2610632584472	1.39734890696578	1.42699957963752	1.31276626661938	1.35315285637724	1.31566132035532	2.67471136010131	"alr2414"	"alr2414"	"Protein"	"rnase"
"all2413"	"all2413_rnase"	1.60898483858871	7.56240138808111	25.9921872900138	28.590233765639	11.1179140761837	5.91063874989834	3.08311142095795	2.26608346481469	1.43819242319426	1.45081514535243	1.1169601663484	1.37848671578318	1.10793461694184	1.05982997016329	1.26007356174924	1.32112022691119	1.56705893364379	2.16797324573507	"all2413"	"all2413"	"Protein"	"rnase"
"alr2412"	"alr2412_rnase"	1.7121148204118	8.85752568185739	32.7939011473749	26.8805733171362	10.2733657638018	5.45673219050025	2.98978880097418	2.14292209998965	1.17176350267154	0.939274148547294	0.749843411664303	0.758867673921421	0.826020913985779	0.553413739475492	0.84618146482116	0.780830148006019	0.844180451037585	1.42270072382322	"alr2412"	"alr2412"	"Protein"	"rnase"
"all2410"	"all2410_rnase"	1.63616898015057	6.77485878783755	29.8459600089203	30.3465416624429	12.9489248202411	6.0395258657142	2.84070359833928	1.91252422675363	0.941203942677165	0.76105108384059	0.661490154139505	0.68846711803723	0.680404776452755	0.504854041911661	0.591415760463812	0.713842705281039	0.767434916394802	1.34462755040189	"all2410"	"all2410"	"Protein"	"rnase"
"alr2408"	"alr2408_rnase"	2.23094367566654	21.8292587368297	35.9131265438476	17.1330590056072	6.53974846294399	3.60443110109549	1.96640650687682	1.59901268763036	0.999821205811981	0.85053278472818	0.772605557405486	0.666353606319729	0.84261754210502	0.671068626673833	0.826249446790803	0.919076827067064	1.05997923068896	1.57570845191124	"alr2408"	"alr2408"	"Protein"	"rnase"
"alr2404"	"alr2404_rnase"	7.59522910190319	32.1943333313531	20.8779434576398	11.2413755209365	5.80578177301203	3.92911743305512	2.95902144198201	2.53589762902319	1.18902169370965	1.05629831899591	1.1256213127278	1.16632089745318	1.00330058954523	1.10017225223916	1.98018787127145	1.16101539942999	0.965960264879245	2.11340171084348	"alr2404"	"alr2404"	"Protein"	"rnase"
"all2402"	"all2402_rnase"	4.09036699481907	35.3081714818705	31.1614448535659	12.3688205014234	4.37753112062955	2.93420512052265	1.4382881551855	1.39549053880376	1.2915751947192	0.997568824288081	0.619769888253644	0.536169218689011	0.53591606573876	0.66889411098888	0.489711475371636	0.459638501376255	0.446470105234057	0.879967848520095	"all2402"	"all2402"	"Protein"	"rnase"
"alr2398"	"alr2398_rnase"	1.10039938345984	3.18732682333667	5.76178301918157	9.94375736568066	35.3249485221148	24.6640349384554	8.48147375897161	3.81635246150396	1.27990056568198	1.1539534565545	0.778362528599783	0.78491204796658	0.759536747504477	0.474043382718971	0.551398365168974	0.582862271382916	0.635396506236042	0.719557855481285	"alr2398"	"alr2398"	"Protein"	"rnase"
"all2396"	"all2396_rnase"	4.75126049310376	36.4118929230592	25.1491453201721	10.9452910135646	4.77435113955683	3.5136165936581	2.64091067300984	2.01737091022863	1.19502179834705	0.903613478915967	0.603795971172109	1.15376200887018	0.875358838492145	0.824942416748375	0.68523202701059	0.756754718137567	0.833032220222824	1.96464745573014	"all2396"	"all2396"	"Protein"	"rnase"
"all2390"	"all2390_rnase"	1.19895001025406	19.2647313909449	41.2051478950436	21.1915234658979	7.27191569943825	3.00525270495538	1.39106729467221	0.860923563060327	0.583108635004813	0.468214181622366	0.377991059623349	0.372579716448629	0.405569163507019	0.326752076713577	0.341158174736881	0.40747283692713	0.528626344775602	0.79901578637404	"all2390"	"all2390"	"Protein"	"rnase"
"alr2386"	"alr2386_rnase"	3.72277910120987	34.6291005930625	32.1648597119014	13.4655831731022	4.76962968868273	2.54595875844485	1.56862174409026	1.719242309497	0.609293944821821	0.525889843167614	0.475808178926815	0.384829884609139	0.365655039115778	0.309773707781669	0.474777525931732	0.566793012904815	0.674963786019649	1.02643999673016	"alr2386"	"alr2386"	"Protein"	"rnase"
"alr2385"	"alr2385_rnase"	2.84516263953271	28.9049969179075	30.2928167688298	14.6614216570559	6.52650546698547	3.98884128601967	2.66478052517154	1.69398753556765	1.25929191567162	0.753451548583763	0.703555728682421	0.647491501706353	1.02609146809272	0.56023982457968	0.897781123669482	0.668019974095399	0.725022338478697	1.18054177936974	"alr2385"	"alr2385"	"Protein"	"rnase"
"all2384"	"all2384_rnase"	1.91669063000816	6.5710321815581	12.9785427683911	18.4993829906649	12.2713882167368	9.37190818879359	7.16848031623984	4.28745860571768	3.38978410477427	2.75484053740917	2.20417634773849	2.78692611774675	1.71525322868295	2.21159378192005	1.7975228909439	2.21664984875221	2.71806577638887	5.14030346753311	"all2384"	"all2384"	"Protein"	"rnase"
"all2381"	"all2381_rnase"	3.84946357916654	37.0407648961182	26.653265019471	11.0697610067103	5.02482471314575	3.12449386366102	2.12414529495888	1.56227078530145	1.05975830849726	0.967810116364451	0.841935693836921	0.807529876506011	0.788179656284788	0.747835738530295	0.814281136467281	0.921508193050303	0.960162452624968	1.64200966930471	"all2381"	"all2381"	"Protein"	"rnase"
"alr2376"	"alr2376_rnase"	1.97725270273604	20.9096652697257	42.3159608062982	16.2345912603153	6.28691855139659	2.63543910624793	1.63655494606337	1.71402469342507	1.38597937918902	0.58987746433575	0.527899438104979	0.474141537506894	0.513429123211796	0.418678011560555	0.687946695441756	0.658782052532064	0.514313502573813	0.518545459335257	"alr2376"	"alr2376"	"Protein"	"rnase"
"all2375"	"all2375_rnase"	30.2399972923392	45.9981476205889	15.18352360575	5.39862063086899	1.38359775028715	0.598493414709569	0.269557974138114	0.181437645425883	0.0936205378516799	0.0775841072810669	0.0592675184298579	0.0560701159097489	0.0596248585057624	0.0613026616374277	0.09245798652572	0.0794667618797453	0.067900549273663	0.0993289685975512	"all2375"	"all2375"	"Protein"	"rnase"
"alr2373"	"alr2373_rnase"	2.20655353513358	9.51097491369048	21.317099520647	26.1051169500655	19.5972024441187	7.28409671538584	3.05717033227288	1.95374040366736	1.03683028780115	1.07119222383481	0.796028861711711	0.774620972115748	0.847853497837373	0.663863821192504	0.651432098255311	1.1492339414869	0.810001531240374	1.16698794954283	"alr2373"	"alr2373"	"Protein"	"rnase"
"alr2372"	"alr2372_rnase"	1.10112522204109	12.025571449294	17.5158320144834	27.2834380739385	23.3183382824019	8.24138981874158	3.21096282329087	1.59581154564865	0.964046875165101	0.555543817086436	0.414555993393463	0.39499045952426	0.367720574742584	0.3359872979484	0.540681442111448	0.55705458046715	0.582452142207643	0.994497587513548	"alr2372"	"alr2372"	"Protein"	"rnase"
"trxM3(all2367)"	"trxM3_rnase"	26.5094132926099	32.2498894399429	16.7443709936603	8.18412122071173	4.40509579300382	2.33666509271224	1.64224155815934	1.46681460827816	0.717585995672569	0.68307044513044	0.501296367763894	0.500463970291632	0.585371667706933	0.474752053478569	0.522182501474185	0.687796721236594	0.581553688444978	1.20731458972181	"trxM3"	"trxM3(all2367)"	"Protein"	"rnase"
"alr2361"	"alr2361_rnase"	0.853682886456346	2.87156023056342	13.2768164619251	34.6401546346372	21.0445301055267	10.1143579476383	4.49978370765729	2.99297700735388	1.63283543197974	1.17978296003751	0.893441057488048	0.767669835454973	0.821554111087567	0.631656400165273	0.772600523606568	0.882843053277858	0.952725544940965	1.17102810020327	"alr2361"	"alr2361"	"Protein"	"rnase"
"ald(alr2355)"	"ald_rnase"	1.19239262284755	3.85487215154378	5.88587626646728	6.013780035218	24.8837121700942	33.2994715536138	11.5583227787478	4.32656833218987	1.84685856686795	1.07475784174919	0.844299250454828	0.768624450143695	0.856252892498128	0.601060717232695	0.695655953167516	0.703819321197295	0.697873277621398	0.895801818344975	"ald"	"ald(alr2355)"	"Protein"	"rnase"
"menB(all2347)"	"menB_rnase"	0.892814898838685	3.53539199519977	13.6018677846129	26.2465515484131	26.3010463796686	12.2717341805664	4.6528326767987	2.60982882995012	1.47380451673898	1.03734441210194	1.27974115763527	0.93926051124412	0.868337095036139	0.792960158853887	0.791804224132043	0.824995401834433	0.964962242132283	0.914721986242611	"menB"	"menB(all2347)"	"Protein"	"rnase"
"all2342"	"all2342_rnase"	17.0285466346815	25.1809962685079	16.7666478558522	9.06821291135368	3.30264556999572	1.88301700041111	1.25821162213469	1.2220709314106	0.888329389548185	1.03617613184842	1.17706927876152	1.93009020317726	1.99533153121135	2.41487430363309	2.88504500730932	3.07824217663469	4.02789996189668	4.85659322163212	"all2342"	"all2342"	"Protein"	"rnase"
"all2340"	"all2340_rnase"	2.06996622183095	12.1589908907442	36.5687119328077	23.9461501408901	8.82807695551806	3.8289867116027	1.99509304510275	1.8596807466614	1.18094598731914	1.08502959248179	0.985276226234109	0.880891329048261	0.751748350094817	0.635789074770047	0.763330233546175	0.74253061789462	0.706403178274922	1.01239876517821	"all2340"	"all2340"	"Protein"	"rnase"
"sepJ(alr2338)"	"sepJ_rnase"	2.4883057977264	9.81281936002368	42.969852936872	25.4867097506208	7.22091530850427	3.18443598637047	1.60819656326445	1.20199944683183	0.762908486977819	0.672482760926392	0.500423953541791	0.535433309310655	0.553738327501099	0.50919523359841	0.561143451616308	0.553326025596704	0.664096540320906	0.714016760396018	"sepJ"	"sepJ(alr2338)"	"Protein"	"rnase"
"alr2335"	"alr2335_rnase"	4.20039482090479	31.3731887393429	26.8096133248542	12.8811020616545	5.44259727168286	3.41476785039509	2.63597758100316	2.29135722078338	1.52645525760988	1.22540081164889	0.880060800303321	0.729774963932996	0.774794146254634	0.859009386784303	1.12832463668112	1.2187144919447	0.996995389719645	1.61147124449971	"alr2335"	"alr2335"	"Protein"	"rnase"
"all2333"	"all2333_rnase"	1.67197423984047	16.9064909931771	38.7678318978092	19.955133523215	7.59501370636728	3.85817155813041	2.5574487399087	1.86684173287628	1.28024746609564	1.01299206013755	0.628709539659026	0.594120450247542	0.622242395424349	0.436075197984402	0.443345556534849	0.544747013467357	0.519334070199676	0.739279858925135	"all2333"	"all2333"	"Protein"	"rnase"
